time,steps,sleep,heartrate
2021-06-01 00:00:00,0,0,
2021-06-01 01:00:00,0,0,
2021-06-01 02:00:00,0,0,
2021-06-01 03:00:00,0,0,
2021-06-01 04:00:00,0,0,
2021-06-01 05:00:00,0,0,
2021-06-01 06:00:00,0,0,
2021-06-01 07:00:00,0,0,
2021-06-01 08:00:00,0,0,
2021-06-01 09:00:00,0,0,66.96411784131342
2021-06-01 10:00:00,154.14282,0,73.487503021455
2021-06-01 11:00:00,233.42424,0,84.88076462672903
2021-06-01 12:00:00,79.472931,0,77.86669897192682
2021-06-01 13:00:00,309.08331,0,90.06944522140485
2021-06-01 14:00:00,639.45245,0,93.38033649393158
2021-06-01 15:00:00,30.094173,0,93.05562603177695
2021-06-01 16:00:00,0,0,
2021-06-01 17:00:00,68.89344,0,95.98505322273678
2021-06-01 18:00:00,44.315685,0,89.881771432422
2021-06-01 19:00:00,16.823841,0,84.65781941474619
2021-06-01 20:00:00,0,0,78.0747670108443
2021-06-01 21:00:00,87.068947,0,73.85263766074517
2021-06-01 22:00:00,0,39,68.80086882561513
2021-06-01 23:00:00,0,60,63.38235550559827
2021-06-02 00:00:00,13.061128,60,67.1195421478655
2021-06-02 01:00:00,0,60,61.31964207848465
2021-06-02 02:00:00,0,60,60.81986679156609
2021-06-02 03:00:00,0,60,59.43585778613436
2021-06-02 04:00:00,0,60,55.34144422129716
2021-06-02 05:00:00,0,60,52.90296736999306
2021-06-02 06:00:00,50.443386,37,64.06108479638974
2021-06-02 07:00:00,293.19662,0,77.8714571394388
2021-06-02 08:00:00,73.954704,0,81.65628590283329
2021-06-02 09:00:00,53.003956,0,83.28140144590188
2021-06-02 10:00:00,133.65111,0,80.41990852082071
2021-06-02 11:00:00,108.03766,0,79.97869172342168
2021-06-02 12:00:00,107.76292,0,84.44188537460084
2021-06-02 13:00:00,17.872726,0,82.20999513725478
2021-06-02 14:00:00,28.236591,0,78.42182174281086
2021-06-02 15:00:00,78.388298,0,80.37358606522376
2021-06-02 16:00:00,37.128586,0,88.3847405616971
2021-06-02 17:00:00,31.80335,0,73.33070555272421
2021-06-02 18:00:00,56.196121,0,75.60221779744795
2021-06-02 19:00:00,41.654343,0,70.81943167329602
2021-06-02 20:00:00,157.91513,0,69.45634091118448
2021-06-02 21:00:00,126.41939,0,72.1312810584072
2021-06-02 22:00:00,7.8081956,57,65.21736778613467
2021-06-02 23:00:00,0,60,66.23306756331846
2021-06-03 00:00:00,0,60,62.0517195602607
2021-06-03 01:00:00,0,60,62.61051732323642
2021-06-03 02:00:00,22.12096,60,61.83949376057821
2021-06-03 03:00:00,0,60,55.88292797692239
2021-06-03 04:00:00,0,60,56.93300459890246
2021-06-03 05:00:00,0,60,53.73435386241786
2021-06-03 06:00:00,68.204109,40,61.75084974314335
2021-06-03 07:00:00,202.72862,0,74.7287914256154
2021-06-03 08:00:00,56.959278,0,86.2327141812239
2021-06-03 09:00:00,126.14762,0,100.2920591864029
2021-06-03 10:00:00,1241.8198,0,90.53611685089777
2021-06-03 11:00:00,1086.0742,0,100.2266794415012
2021-06-03 12:00:00,45.509853,0,97.51119526258712
2021-06-03 13:00:00,169.49026,0,100.5387637187635
2021-06-03 14:00:00,144.51624,0,92.18536135539678
2021-06-03 15:00:00,887.90619,0,101.2872429858179
2021-06-03 16:00:00,74.564499,0,92.04907291626535
2021-06-03 17:00:00,41.937977,0,86.30684259990853
2021-06-03 18:00:00,46.675274,0,84.8889040105351
2021-06-03 19:00:00,40.597626,0,89.11538560917903
2021-06-03 20:00:00,73.025589,0,91.28178980685269
2021-06-03 21:00:00,16.489441,0,73.85789027032608
2021-06-03 22:00:00,0,44,68.24205133944527
2021-06-03 23:00:00,0,60,65.1031977726456
2021-06-04 00:00:00,0,60,58.57345714950981
2021-06-04 01:00:00,0,60,59.30890318601057
2021-06-04 02:00:00,0,60,60.018164692674
2021-06-04 03:00:00,0,60,54.70514383802387
2021-06-04 04:00:00,0,60,57.33905606592625
2021-06-04 05:00:00,0,60,59.02275997217377
2021-06-04 06:00:00,26.191702,13,59.55391973015552
2021-06-04 07:00:00,212.94307,0,69.98460969836593
2021-06-04 08:00:00,117.23745,0,86.8058800624525
2021-06-04 09:00:00,78.611687,0,91.24359658192292
2021-06-04 10:00:00,1376.5961,0,80.74524673514264
2021-06-04 11:00:00,87.806381,0,71.46910165265857
2021-06-04 12:00:00,45.966839,0,77.81252705748773
2021-06-04 13:00:00,135.09196,0,88.29878904663907
2021-06-04 14:00:00,26.942751,0,83.4934135355401
2021-06-04 15:00:00,64.698318,0,77.33918787400629
2021-06-04 16:00:00,47.439339,0,87.86355086763183
2021-06-04 17:00:00,97.205093,0,80.66605183292837
2021-06-04 18:00:00,43.101078,0,78.24417521647746
2021-06-04 19:00:00,0,0,74.43029231144423
2021-06-04 20:00:00,0,0,69.51792795397465
2021-06-04 21:00:00,130.94797,0,72.24699470173483
2021-06-04 22:00:00,0,51,62.01700237424492
2021-06-04 23:00:00,0,60,60.48782518372705
2021-06-05 00:00:00,0,60,66.1809029135415
2021-06-05 01:00:00,0,60,65.61529239779514
2021-06-05 02:00:00,0,60,55.47511600481593
2021-06-05 03:00:00,0,60,57.23931088985259
2021-06-05 04:00:00,21.163628,60,58.58708015390579
2021-06-05 05:00:00,0,60,54.27950184303198
2021-06-05 06:00:00,0,60,57.54450309817505
2021-06-05 07:00:00,186.09892,0,73.2019680862816
2021-06-05 08:00:00,309.46472,0,91.85305358430101
2021-06-05 09:00:00,108.18853,0,86.82467151953054
2021-06-05 10:00:00,42.567337,0,86.92902567470253
2021-06-05 11:00:00,31.9303,0,91.61917923364213
2021-06-05 12:00:00,69.830307,0,83.52874654788089
2021-06-05 13:00:00,19.082052,0,78.02421004125419
2021-06-05 14:00:00,0,0,69.89959619007324
2021-06-05 15:00:00,0,0,60.75703092310666
2021-06-05 16:00:00,34.128422,0,70.66691270395012
2021-06-05 17:00:00,89.083481,0,75.00813618443998
2021-06-05 18:00:00,96.17321,0,98.48474767731125
2021-06-05 19:00:00,18.988777,0,75.47988275666718
2021-06-05 20:00:00,0,0,66.81474715970035
2021-06-05 21:00:00,0,0,59.9385203430699
2021-06-05 22:00:00,73.403229,0,65.73742761048419
2021-06-05 23:00:00,0,0,64.33698211289952
2021-06-06 00:00:00,0,0,62.90502497110917
2021-06-06 01:00:00,39.610409,48,61.27851453379638
2021-06-06 02:00:00,0,60,61.29618800607156
2021-06-06 03:00:00,0,60,60.94442794837243
2021-06-06 04:00:00,0,60,52.93657483671862
2021-06-06 05:00:00,18.736307,60,57.51100562940002
2021-06-06 06:00:00,0,60,52.82807151085197
2021-06-06 07:00:00,107.30154,28,67.05781445270812
2021-06-06 08:00:00,165.90419,0,86.13838584755024
2021-06-06 09:00:00,212.83226,0,87.15143220233639
2021-06-06 10:00:00,269.00821,0,95.17497788685634
2021-06-06 11:00:00,51.338791,0,83.01280686205392
2021-06-06 12:00:00,72.987953,0,74.51733613570093
2021-06-06 13:00:00,61.492134,0,78.08288192571835
2021-06-06 14:00:00,28.613867,0,84.22545927733017
2021-06-06 15:00:00,80.430779,0,87.16557058110638
2021-06-06 16:00:00,29.67634,0,84.34617438857155
2021-06-06 17:00:00,54.492725,0,88.28009010215382
2021-06-06 18:00:00,104.04203,0,83.84090091911267
2021-06-06 19:00:00,88.295258,0,80.53182214376098
2021-06-06 20:00:00,0,0,70.58185575906408
2021-06-06 21:00:00,88.9674,0,70.52288768610615
2021-06-06 22:00:00,22.615961,0,67.85611719261482
2021-06-06 23:00:00,0,52,58.0754682242001
2021-06-07 00:00:00,10.960302,60,58.18028092070661
2021-06-07 01:00:00,0,60,55.95965426441275
2021-06-07 02:00:00,15.859001,60,60.2808254568357
2021-06-07 03:00:00,0,60,56.36623006484356
2021-06-07 04:00:00,0,60,56.09996699463299
2021-06-07 05:00:00,0,60,52.0501915701869
2021-06-07 06:00:00,0,60,51.26619073357267
2021-06-07 07:00:00,301.78503,11,74.64580292040266
2021-06-07 08:00:00,0,0,79.93349455590315
2021-06-07 09:00:00,301.50024,0,76.40504251449782
2021-06-07 10:00:00,270.03537,0,79.46440314620719
2021-06-07 11:00:00,111.48696,0,78.37267810387061
2021-06-07 12:00:00,47.306671,0,81.1663152966653
2021-06-07 13:00:00,36.564552,0,73.55351442176784
2021-06-07 14:00:00,118.62489,0,75.9307719128481
2021-06-07 15:00:00,137.0778,0,77.37768665947785
2021-06-07 16:00:00,136.75876,0,75.5271577923217
2021-06-07 17:00:00,150.41283,0,76.37038107314183
2021-06-07 18:00:00,31.654736,0,70.99100631687578
2021-06-07 19:00:00,61.03899,0,68.26935979172688
2021-06-07 20:00:00,258.69385,0,71.63594239708226
2021-06-07 21:00:00,0,0,61.31866961983941
2021-06-07 22:00:00,0,54,57.50030096983075
2021-06-07 23:00:00,0,60,58.90465301941589
2021-06-08 00:00:00,0,60,55.01161189316304
2021-06-08 01:00:00,19.44001,60,58.22137424415243
2021-06-08 02:00:00,0,60,61.6437950191246
2021-06-08 03:00:00,29.827959,60,59.04067736229099
2021-06-08 04:00:00,0,60,49.80348058604378
2021-06-08 05:00:00,0,60,54.65522681833404
2021-06-08 06:00:00,0,60,52.12970317490699
2021-06-08 07:00:00,387.6813,8,78.67856161645366
2021-06-08 08:00:00,70.90863,0,77.80376458634468
2021-06-08 09:00:00,69.424751,0,67.59134417999879
2021-06-08 10:00:00,126.90363,0,67.05024701502168
2021-06-08 11:00:00,66.513611,0,67.83510594171207
2021-06-08 12:00:00,21.810884,0,71.59924003986826
2021-06-08 13:00:00,0,0,
2021-06-08 14:00:00,0,0,
2021-06-08 15:00:00,0,0,
2021-06-08 16:00:00,0,0,
2021-06-08 17:00:00,0,0,
2021-06-08 18:00:00,0,0,
2021-06-08 19:00:00,0,0,70.9322623938768
2021-06-08 20:00:00,119.8317,0,67.80854033361256
2021-06-08 21:00:00,170.50099,9,63.63870343485645
2021-06-08 22:00:00,0,60,53.06325534120074
2021-06-08 23:00:00,0,60,56.59516344224996
2021-06-09 00:00:00,0,60,59.80393661707085
2021-06-09 01:00:00,0,60,54.33612682774944
2021-06-09 02:00:00,0,60,55.96365276382826
