time,steps,sleep,heartrate
2021-06-14 00:00:00,0,0,
2021-06-14 01:00:00,0,0,
2021-06-14 02:00:00,0,0,
2021-06-14 03:00:00,0,0,
2021-06-14 04:00:00,0,0,
2021-06-14 05:00:00,0,0,
2021-06-14 06:00:00,0,0,
2021-06-14 07:00:00,0,0,
2021-06-14 08:00:00,0,0,
2021-06-14 09:00:00,0,0,
2021-06-14 10:00:00,0,0,
2021-06-14 11:00:00,0,0,
2021-06-14 12:00:00,0,0,
2021-06-14 13:00:00,0,0,
2021-06-14 14:00:00,0,0,86.18378015021406
2021-06-14 15:00:00,473.84753,0,98.96188677348322
2021-06-14 16:00:00,674.0271,0,120.6840868794113
2021-06-14 17:00:00,2179.1074,0,118.7764370284384
2021-06-14 18:00:00,704.41174,0,114.3072171879628
2021-06-14 19:00:00,505.63669,0,109.4240533618454
2021-06-14 20:00:00,67.767525,0,91.19319095698333
2021-06-14 21:00:00,0,0,75.18163320217128
2021-06-14 22:00:00,0,0,
2021-06-14 23:00:00,17.453413,50,93.04488059669519
2021-06-15 00:00:00,849.67566,60,104.1536708678578
2021-06-15 01:00:00,186.34824,60,96.71044568749267
2021-06-15 02:00:00,7.270278,60,87.9997343526524
2021-06-15 03:00:00,0,60,83.238241441884
2021-06-15 04:00:00,0,60,84.95445126437744
2021-06-15 05:00:00,34.899742,60,84.46462738390126
2021-06-15 06:00:00,0,60,79.70704056092649
2021-06-15 07:00:00,361.42041,39,82.43211350872804
2021-06-15 08:00:00,853.20337,0,95.88907851722041
2021-06-15 09:00:00,762.58502,0,104.9527781893663
2021-06-15 10:00:00,47.437305,0,90.84727018168509
2021-06-15 11:00:00,785.64825,0,101.7357586108766
2021-06-15 12:00:00,400.1684,0,109.9914103442056
2021-06-15 13:00:00,1071.714,0,113.2704883924327
2021-06-15 14:00:00,550.89374,0,103.0807340097692
2021-06-15 15:00:00,1213.0616,0,105.7233387348084
2021-06-15 16:00:00,1122.8995,0,115.9082435011842
2021-06-15 17:00:00,218.13329,0,105.4463068263554
2021-06-15 18:00:00,881.51141,0,102.3313765184062
2021-06-15 19:00:00,1008.9385,0,107.9629505384216
2021-06-15 20:00:00,144.63156,0,103.0467000490925
2021-06-15 21:00:00,559.36456,0,102.2069020054651
2021-06-15 22:00:00,459.73203,0,101.2591838800244
2021-06-15 23:00:00,0,0,103.4672214945546
2021-06-16 00:00:00,903.47736,0,112.0522157440448
2021-06-16 01:00:00,24.440216,0,91.62448865193601
2021-06-16 02:00:00,0,0,84.45156123722261
2021-06-16 03:00:00,0,22,77.30906727182347
2021-06-16 04:00:00,0,60,73.69187386282869
2021-06-16 05:00:00,0,60,77.00966634611122
2021-06-16 06:00:00,0,60,81.25699414413191
2021-06-16 07:00:00,0,45,84.12204613614854
2021-06-16 08:00:00,796.23535,0,99.66539090768647
2021-06-16 09:00:00,210.69307,0,96.40385397533316
2021-06-16 10:00:00,501.8223,0,97.99622507650101
2021-06-16 11:00:00,46.60556,0,98.41566678327793
