time,steps,sleep,heartrate
2021-02-18 00:00:00,0,0,
2021-02-18 01:00:00,0,0,
2021-02-18 02:00:00,0,0,
2021-02-18 03:00:00,0,0,
2021-02-18 04:00:00,0,0,
2021-02-18 05:00:00,0,0,
2021-02-18 06:00:00,0,0,
2021-02-18 07:00:00,0,0,
2021-02-18 08:00:00,0,0,
2021-02-18 09:00:00,0,0,
2021-02-18 10:00:00,0,0,
2021-02-18 11:00:00,480.5697,0,82.24713137148437
2021-02-18 12:00:00,147.93968,0,81.41638740839382
2021-02-18 13:00:00,435.82233,0,79.01003193862904
2021-02-18 14:00:00,367.24567,0,89.83580589977024
2021-02-18 15:00:00,849.90167,0,94.63430705378487
2021-02-18 16:00:00,0,0,
2021-02-18 17:00:00,99.693474,0,74.93942545983752
2021-02-18 18:00:00,785.77338,0,87.78050131394157
2021-02-18 19:00:00,127.64513,0,91.73290880253022
2021-02-18 20:00:00,13.974858,0,81.05107234240872
2021-02-18 21:00:00,0,58,77.06186990414146
2021-02-18 22:00:00,0,60,71.20024268986171
2021-02-18 23:00:00,0,60,71.43791114081915
2021-02-19 00:00:00,0,60,71.72322064538369
2021-02-19 01:00:00,0,60,69.64297775913816
2021-02-19 02:00:00,0,60,70.09114685098859
2021-02-19 03:00:00,0,60,66.55824710091767
2021-02-19 04:00:00,0,60,68.35744101532009
2021-02-19 05:00:00,0,60,65.80839839945722
2021-02-19 06:00:00,96.400337,46,71.4807814597561
2021-02-19 07:00:00,268.75577,0,85.12758361930848
2021-02-19 08:00:00,877.14636,0,99.01522545473127
2021-02-19 09:00:00,657.88562,0,91.53622963685669
2021-02-19 10:00:00,119.22034,0,75.76369748087534
2021-02-19 11:00:00,152.62889,0,68.92129764413032
2021-02-19 12:00:00,352.17941,0,80.19861363528956
2021-02-19 13:00:00,856.88965,0,87.33673677074592
2021-02-19 14:00:00,294.72971,0,89.02223813365825
2021-02-19 15:00:00,1106.0917,0,80.65832607627806
2021-02-19 16:00:00,1648.3644,0,85.61110157239251
2021-02-19 17:00:00,27.034069,0,75.48036373401993
2021-02-19 18:00:00,567.43604,0,83.54055475549841
2021-02-19 19:00:00,330.26868,0,82.09316661111228
2021-02-19 20:00:00,80.367981,0,82.90643272395836
2021-02-19 21:00:00,16.364014,57,73.79155966619631
2021-02-19 22:00:00,0,60,71.45702592678313
2021-02-19 23:00:00,0,60,69.72587313317763
2021-02-20 00:00:00,0,60,69.42860061556964
2021-02-20 01:00:00,0,60,69.95263378740442
2021-02-20 02:00:00,0,60,68.10521226902753
2021-02-20 03:00:00,0,60,68.08575570793793
2021-02-20 04:00:00,0,60,66.87891680818365
2021-02-20 05:00:00,0,56,68.97530368893622
2021-02-20 06:00:00,0,0,66.22207667297742
2021-02-20 07:00:00,352.96637,0,83.89624811070773
2021-02-20 08:00:00,550.90149,0,82.17856894749794
2021-02-20 09:00:00,536.40289,0,80.87171976780054
2021-02-20 10:00:00,540.6698,0,74.6121070942263
