time,steps,sleep,heartrate
2021-09-21 00:00:00,0,0,
2021-09-21 01:00:00,0,0,
2021-09-21 02:00:00,0,0,
2021-09-21 03:00:00,0,0,
2021-09-21 04:00:00,0,0,
2021-09-21 05:00:00,0,0,
2021-09-21 06:00:00,0,0,
2021-09-21 07:00:00,0,0,
2021-09-21 08:00:00,0,0,
2021-09-21 09:00:00,0,0,
2021-09-21 10:00:00,0,0,
2021-09-21 11:00:00,0,0,
2021-09-21 12:00:00,0,0,
2021-09-21 13:00:00,0,0,
2021-09-21 14:00:00,0,0,
2021-09-21 15:00:00,0,0,
2021-09-21 16:00:00,0,0,
2021-09-21 17:00:00,0,0,
2021-09-21 18:00:00,0,0,
2021-09-21 19:00:00,0,0,
2021-09-21 20:00:00,0,0,
2021-09-21 21:00:00,0,0,
2021-09-21 22:00:00,0,0,
2021-09-21 23:00:00,0,0,
2021-09-22 00:00:00,0,0,
2021-09-22 01:00:00,0,0,
2021-09-22 02:00:00,0,0,
2021-09-22 03:00:00,0,0,
2021-09-22 04:00:00,0,0,
2021-09-22 05:00:00,0,0,
2021-09-22 06:00:00,0,0,
2021-09-22 07:00:00,0,0,
2021-09-22 08:00:00,0,0,
2021-09-22 09:00:00,0,0,
2021-09-22 10:00:00,0,0,
2021-09-22 11:00:00,0,0,
2021-09-22 12:00:00,0,0,
2021-09-22 13:00:00,0,0,
2021-09-22 14:00:00,0,0,
2021-09-22 15:00:00,0,0,
2021-09-22 16:00:00,0,0,
2021-09-22 17:00:00,0,0,
2021-09-22 18:00:00,0,0,
2021-09-22 19:00:00,0,0,
2021-09-22 20:00:00,0,0,
2021-09-22 21:00:00,0,0,
2021-09-22 22:00:00,0,0,
2021-09-22 23:00:00,0,0,
2021-09-23 00:00:00,0,0,
2021-09-23 01:00:00,0,0,
2021-09-23 02:00:00,0,0,
2021-09-23 03:00:00,0,0,
2021-09-23 04:00:00,0,0,
2021-09-23 05:00:00,0,0,
2021-09-23 06:00:00,0,0,
2021-09-23 07:00:00,0,0,
2021-09-23 08:00:00,0,0,
2021-09-23 09:00:00,0,0,
2021-09-23 10:00:00,0,0,
2021-09-23 11:00:00,0,0,
2021-09-23 12:00:00,0,0,
2021-09-23 13:00:00,83.11985,0,70.55152314329705
2021-09-23 14:00:00,436.14197,0,73.55359560090132
2021-09-23 15:00:00,1116.4264,0,79.76983854928054
2021-09-23 16:00:00,518.90729,0,77.73612016571718
2021-09-23 17:00:00,182.10953,0,68.71159330160047
2021-09-23 18:00:00,234.84782,0,69.51618523070066
2021-09-23 19:00:00,1423.2668,0,79.87025857167973
2021-09-23 20:00:00,17.861961,0,70.07860516126742
2021-09-23 21:00:00,47.033234,38,56.99971646454711
2021-09-23 22:00:00,0,60,59.09467266172499
2021-09-23 23:00:00,0,60,62.32414144896122
2021-09-24 00:00:00,0,60,62.23795572395268
2021-09-24 01:00:00,0,60,59.74274265771598
2021-09-24 02:00:00,0,60,61.90412055484326
2021-09-24 03:00:00,0,60,58.29872192887077
2021-09-24 04:00:00,22.527149,60,59.31730236071472
2021-09-24 05:00:00,0,60,60.85182768720738
2021-09-24 06:00:00,29.45229,44,72.06017710827763
2021-09-24 07:00:00,948.08893,0,81.97901505345432
2021-09-24 08:00:00,755.92316,0,82.03341039049121
