time,steps,sleep,heartrate
2021-06-01 00:00:00,0,0,
2021-06-01 01:00:00,0,0,
2021-06-01 02:00:00,0,0,
2021-06-01 03:00:00,0,0,
2021-06-01 04:00:00,0,0,
2021-06-01 05:00:00,0,0,
2021-06-01 06:00:00,0,0,
2021-06-01 07:00:00,0,0,
2021-06-01 08:00:00,0,0,
2021-06-01 09:00:00,0,0,
2021-06-01 10:00:00,0,0,
2021-06-01 11:00:00,0,0,
2021-06-01 12:00:00,0,0,
2021-06-01 13:00:00,56.027065,0,83.30463503414886
2021-06-01 14:00:00,46.967728,0,87.30432845251015
2021-06-01 15:00:00,37.85218,0,89.94767218871199
2021-06-01 16:00:00,41.880543,0,82.50093778975913
2021-06-01 17:00:00,0,0,83.51031818020468
2021-06-01 18:00:00,1316.748,0,105.9050910169766
2021-06-01 19:00:00,147.28725,0,101.4033336052489
2021-06-01 20:00:00,93.756485,0,97.01231277149843
2021-06-01 21:00:00,147.85365,0,100.0260201695088
2021-06-01 22:00:00,86.307953,0,93.84272370021156
2021-06-01 23:00:00,146.95844,0,92.42986413326008
2021-06-02 00:00:00,19.588137,0,86.92558676517426
2021-06-02 01:00:00,0,0,84.38054482172716
2021-06-02 02:00:00,0,0,82.118910149637
2021-06-02 03:00:00,0,5,79.98133518178302
2021-06-02 04:00:00,0,60,80.25656373276279
2021-06-02 05:00:00,0,60,78.24816702248889
2021-06-02 06:00:00,154.34346,50,77.98250670307378
2021-06-02 07:00:00,1000.9642,0,95.28060549896115
2021-06-02 08:00:00,177.46118,0,104.8095288764754
2021-06-02 09:00:00,1872.7374,0,115.563728001439
2021-06-02 10:00:00,1314.8009,0,116.6673765960516
2021-06-02 11:00:00,591.5238,0,107.4378873118258
2021-06-02 12:00:00,562.19312,0,106.7555241595434
2021-06-02 13:00:00,411.26843,0,94.94593135689097
2021-06-02 14:00:00,3133.9548,0,112.2760123513669
2021-06-02 15:00:00,841.4762,0,107.2236428510611
2021-06-02 16:00:00,1038.906,0,109.377462817132
2021-06-02 17:00:00,780.62762,0,108.3531130553935
2021-06-02 18:00:00,659.9519,0,112.8575259169081
2021-06-02 19:00:00,243.8479,0,107.2465590221599
2021-06-02 20:00:00,73.704948,0,99.75552551017363
2021-06-02 21:00:00,166.01518,0,104.2776061287158
2021-06-02 22:00:00,0,0,99.61122041012266
2021-06-02 23:00:00,198.98816,60,98.31981871228278
2021-06-03 00:00:00,11.164615,60,93.99644215683993
2021-06-03 01:00:00,16.913174,60,87.88651855261715
2021-06-03 02:00:00,0,60,83.99902188328602
2021-06-03 03:00:00,5.6326604,60,80.94584086373762
2021-06-03 04:00:00,0,60,79.87599243901822
2021-06-03 05:00:00,18.392435,60,81.25541104965207
2021-06-03 06:00:00,0,60,82.80103470845013
2021-06-03 07:00:00,948.5058,0,102.6791009594951
2021-06-03 08:00:00,899.28436,0,109.6287218893679
2021-06-03 09:00:00,2001.678,0,115.9614477233592
2021-06-03 10:00:00,676.91583,0,121.6717329860592
2021-06-03 11:00:00,0,0,
2021-06-03 12:00:00,63.780888,0,98.55784467396597
2021-06-03 13:00:00,477.42276,0,95.25988282829124
2021-06-03 14:00:00,3596.4734,0,115.065961707845
2021-06-03 15:00:00,95.283112,0,97.97786553014465
2021-06-03 16:00:00,51.862793,0,105.8111099940586
2021-06-03 17:00:00,1138.507,0,109.7005658551133
2021-06-03 18:00:00,706.36005,0,105.4631213584118
2021-06-03 19:00:00,111.08893,0,101.064069380773
2021-06-03 20:00:00,177.76865,0,103.209213441446
2021-06-03 21:00:00,115.56395,0,102.670030550359
2021-06-03 22:00:00,127.57625,0,95.90882821427665
2021-06-03 23:00:00,162.54865,0,92.09294937765245
2021-06-04 00:00:00,57.953636,0,90.27087018862076
2021-06-04 01:00:00,46.961529,14,92.13560289893621
2021-06-04 02:00:00,34.339523,60,84.53799857680603
2021-06-04 03:00:00,0,60,85.14097062478002
2021-06-04 04:00:00,17.040268,60,80.84381761571805
2021-06-04 05:00:00,13.33466,60,79.57066381375387
2021-06-04 06:00:00,0,60,83.06091617188997
2021-06-04 07:00:00,181.91762,26,85.55303928971763
2021-06-04 08:00:00,1572.1229,0,113.3547960657542
2021-06-04 09:00:00,1044.5765,0,114.1167727204877
2021-06-04 10:00:00,316.4097,0,104.2240478322868
2021-06-04 11:00:00,738.11127,0,101.9750324346162
2021-06-04 12:00:00,659.4212,0,99.85920378525735
2021-06-04 13:00:00,65.330719,0,93.70914240296521
2021-06-04 14:00:00,619.2384,0,104.4569423700921
2021-06-04 15:00:00,465.7356,0,98.93927942812316
2021-06-04 16:00:00,701.41797,0,96.54996519535945
2021-06-04 17:00:00,858.20453,0,97.65635424762196
2021-06-04 18:00:00,700.55585,0,105.6137044762778
2021-06-04 19:00:00,71.441139,0,102.020589291151
2021-06-04 20:00:00,0,0,81.01426705717903
2021-06-04 21:00:00,0,0,73.37918247387046
2021-06-04 22:00:00,8.5564203,0,89.49974087311766
2021-06-04 23:00:00,109.2637,0,87.64104016286494
2021-06-05 00:00:00,110.74462,0,86.70162049987864
2021-06-05 01:00:00,40.104568,0,82.86749326986352
2021-06-05 02:00:00,51.684166,0,84.0806282067788
2021-06-05 03:00:00,30.239731,0,85.5570890610426
2021-06-05 04:00:00,0,0,78.03786210307503
2021-06-05 05:00:00,0,28,88.28011653744252
2021-06-05 06:00:00,0,34,79.66718458311844
2021-06-05 07:00:00,0,0,79.1252033908917
2021-06-05 08:00:00,172.80847,0,77.18423010953023
2021-06-05 09:00:00,1583.0183,0,106.145047127502
2021-06-05 10:00:00,480.20685,0,104.39408662715
2021-06-05 11:00:00,501.39221,0,102.6367914348963
2021-06-05 12:00:00,810.94958,0,99.22318020397162
2021-06-05 13:00:00,711.96136,0,102.849637215178
2021-06-05 14:00:00,82.941559,0,98.06195675797743
2021-06-05 15:00:00,83.196617,0,88.41862169268903
2021-06-05 16:00:00,9.6439266,58,85.43326777358591
2021-06-05 17:00:00,274.86691,5,96.23164571084142
2021-06-05 18:00:00,1277.9619,0,101.8895979593499
2021-06-05 19:00:00,59.525173,0,89.63341783463974
2021-06-05 20:00:00,102.89848,0,89.32251060656543
2021-06-05 21:00:00,98.309731,0,88.99413712654572
2021-06-05 22:00:00,470.01648,0,84.84329483403623
2021-06-05 23:00:00,446.37604,0,89.25891746713884
2021-06-06 00:00:00,99.407234,0,87.62318159116495
2021-06-06 01:00:00,129.44934,0,85.66937807460401
2021-06-06 02:00:00,40.679237,0,80.36417695943112
2021-06-06 03:00:00,39.929855,0,82.09203158991471
2021-06-06 04:00:00,0,0,81.68370727247002
2021-06-06 05:00:00,0,16,78.84860563671974
2021-06-06 06:00:00,0,60,72.59657739840581
2021-06-06 07:00:00,37.903427,46,76.97151392260996
2021-06-06 08:00:00,1044.4148,0,96.81601632744736
2021-06-06 09:00:00,337.12473,0,97.13787480253629
2021-06-06 10:00:00,59.344173,0,86.749519606493
2021-06-06 11:00:00,159.56558,0,96.55761489372506
2021-06-06 12:00:00,187.54172,0,89.30784182941905
2021-06-06 13:00:00,66.768112,0,94.86598621275292
2021-06-06 14:00:00,63.334854,0,85.16531694123735
2021-06-06 15:00:00,196.93571,0,87.76735783734188
2021-06-06 16:00:00,143.77394,0,93.59770262836584
2021-06-06 17:00:00,587.68195,0,92.76241619973203
2021-06-06 18:00:00,660.27875,0,95.42963890811545
2021-06-06 19:00:00,1010.2813,0,97.37999148759275
2021-06-06 20:00:00,72.324097,0,85.83759286523696
2021-06-06 21:00:00,61.627396,0,89.12599726513321
2021-06-06 22:00:00,22.384035,0,83.97538397664907
2021-06-06 23:00:00,104.08848,0,90.23555618486486
2021-06-07 00:00:00,0,0,84.96205685807377
2021-06-07 01:00:00,89.726372,0,88.45955013128484
2021-06-07 02:00:00,50.81765,0,87.12138428599631
2021-06-07 03:00:00,0,0,81.10359777758772
2021-06-07 04:00:00,0,0,77.14526673122189
2021-06-07 05:00:00,0,50,76.84441771891682
2021-06-07 06:00:00,16.212587,14,73.79368606542209
2021-06-07 07:00:00,254.49304,0,88.86447977637097
2021-06-07 08:00:00,1417.5565,0,117.643706187914
2021-06-07 09:00:00,1320.1218,0,111.930922801319
2021-06-07 10:00:00,65.898949,0,95.345379649245
2021-06-07 11:00:00,0,0,
2021-06-07 12:00:00,0,0,95.18695811538313
2021-06-07 13:00:00,66.218414,0,94.32696085698893
2021-06-07 14:00:00,111.15118,8,88.20499530608031
2021-06-07 15:00:00,70.983444,57,78.60596441951949
2021-06-07 16:00:00,93.390617,0,88.67962747798235
2021-06-07 17:00:00,585.59601,0,96.44004076234305
2021-06-07 18:00:00,805.80682,0,101.5859953784055
2021-06-07 19:00:00,69.632866,0,90.77868438016533
2021-06-07 20:00:00,80.417259,0,90.24848117586858
2021-06-07 21:00:00,60.856068,0,87.56394241706776
2021-06-07 22:00:00,31.335737,0,84.55755110226238
2021-06-07 23:00:00,63.439312,0,82.6685244211443
2021-06-08 00:00:00,115.08244,0,91.02232623987106
2021-06-08 01:00:00,99.210342,0,83.04258739137646
2021-06-08 02:00:00,49.095558,0,83.85081647394546
2021-06-08 03:00:00,0,52,81.07817795625947
2021-06-08 04:00:00,0,60,78.26912496308123
2021-06-08 05:00:00,20.347942,60,74.33396224844428
2021-06-08 06:00:00,19.712891,60,76.5641020964039
2021-06-08 07:00:00,669.50659,22,90.84831034665328
2021-06-08 08:00:00,1088.6504,0,110.2651385052247
2021-06-08 09:00:00,640.77667,0,114.8509484510012
2021-06-08 10:00:00,511.49689,0,96.46182664391522
2021-06-08 11:00:00,74.812248,0,87.69870077851516
2021-06-08 12:00:00,1066.0989,0,100.5231822096552
2021-06-08 13:00:00,880.44055,0,101.5304004764594
2021-06-08 14:00:00,2149.3193,0,105.7421243936851
2021-06-08 15:00:00,714.16272,0,113.8092606394748
2021-06-08 16:00:00,483.12668,0,105.8773118345656
2021-06-08 17:00:00,584.79279,0,96.78302445653291
2021-06-08 18:00:00,757.49524,0,108.6365449672445
2021-06-08 19:00:00,34.618523,0,97.13110573869386
2021-06-08 20:00:00,17.095196,0,93.05782022761392
2021-06-08 21:00:00,20.42099,0,90.41807526519764
2021-06-08 22:00:00,116.09116,0,92.31856231291611
