time,steps,sleep,heartrate
2021-02-02 00:00:00,0,0,
2021-02-02 01:00:00,0,0,
2021-02-02 02:00:00,0,0,
2021-02-02 03:00:00,0,0,
2021-02-02 04:00:00,0,0,
2021-02-02 05:00:00,0,0,
2021-02-02 06:00:00,0,0,
2021-02-02 07:00:00,0,0,
2021-02-02 08:00:00,0,0,
2021-02-02 09:00:00,0,0,
2021-02-02 10:00:00,0,0,
2021-02-02 11:00:00,0,0,
2021-02-02 12:00:00,0,0,
2021-02-02 13:00:00,0,0,73.57915856365882
2021-02-02 14:00:00,175.42387,0,74.30879348338918
2021-02-02 15:00:00,748.72009,0,99.25898415335968
2021-02-02 16:00:00,280.03265,0,82.54862587017381
2021-02-02 17:00:00,371.01831,0,78.09044646139823
2021-02-02 18:00:00,47.655861,0,71.97484112196047
2021-02-02 19:00:00,286.22632,0,75.87696272976602
2021-02-02 20:00:00,19.531246,0,72.35995277066692
2021-02-02 21:00:00,0,3,70.28350791376731
2021-02-02 22:00:00,0,60,67.59130806158387
2021-02-02 23:00:00,0,60,61.61989039845075
2021-02-03 00:00:00,0,60,61.0591317442095
2021-02-03 01:00:00,0,60,62.33390484558508
2021-02-03 02:00:00,0,60,59.38094173615327
2021-02-03 03:00:00,26.453299,60,61.54530710274164
2021-02-03 04:00:00,0,60,59.73528301816462
2021-02-03 05:00:00,0,60,56.97874044477613
2021-02-03 06:00:00,0,58,60.33381119005211
2021-02-03 07:00:00,238.74542,0,83.69554941837141
2021-02-03 08:00:00,929.90332,0,91.98971672329731
2021-02-03 09:00:00,2383.4651,0,95.74640383356656
2021-02-03 10:00:00,306.0892,0,87.35337989745098
2021-02-03 11:00:00,279.14948,0,81.14855155306418
2021-02-03 12:00:00,456.28403,0,83.43394378956251
2021-02-03 13:00:00,599.44568,0,81.78266467157185
2021-02-03 14:00:00,729.82666,0,81.78219853767109
2021-02-03 15:00:00,691.51703,0,91.42280012755558
2021-02-03 16:00:00,181.41113,0,77.99001808110019
2021-02-03 17:00:00,417.22351,0,80.96676536504222
2021-02-03 18:00:00,37.848186,0,71.19156567614628
2021-02-03 19:00:00,166.45787,0,70.60178571065141
2021-02-03 20:00:00,87.970657,0,75.23100698946507
2021-02-03 21:00:00,15.297004,11,68.41728695602876
2021-02-03 22:00:00,0,60,63.20462384104948
2021-02-03 23:00:00,0,60,64.1349269021329
2021-02-04 00:00:00,0,60,61.7588887457265
2021-02-04 01:00:00,19.306499,60,58.17326714522534
2021-02-04 02:00:00,14.714159,60,62.53074091157693
2021-02-04 03:00:00,0,60,62.72711332738469
2021-02-04 04:00:00,9.3765278,60,60.49105166241355
2021-02-04 05:00:00,0,60,61.39542507347223
2021-02-04 06:00:00,72.349792,24,70.63495345793332
2021-02-04 07:00:00,489.29135,0,82.30299055578168
2021-02-04 08:00:00,720.77789,0,89.71726442329992
2021-02-04 09:00:00,1876.8279,0,95.61407273897137
2021-02-04 10:00:00,862.84229,0,90.25912208351639
2021-02-04 11:00:00,386.96326,0,82.20861420415713
2021-02-04 12:00:00,517.13245,0,86.51893997695151
2021-02-04 13:00:00,49.902424,0,75.00508467641038
2021-02-04 14:00:00,909.9505,0,83.07847945715599
2021-02-04 15:00:00,266.64084,0,81.79065107453719
2021-02-04 16:00:00,134.70407,0,82.55219507354836
2021-02-04 17:00:00,1144.4094,0,107.0461100798372
2021-02-04 18:00:00,62.632721,0,75.29480978829467
2021-02-04 19:00:00,185.13751,0,79.27447276446669
2021-02-04 20:00:00,0,0,69.23061790216967
2021-02-04 21:00:00,0,0,67.02522004882327
2021-02-04 22:00:00,0,58,69.12316084430806
2021-02-04 23:00:00,0,60,65.61492440811087
2021-02-05 00:00:00,0,60,60.24966438210023
