time,steps,sleep,heartrate
2021-04-28 00:00:00,0,0,
2021-04-28 01:00:00,0,0,
2021-04-28 02:00:00,0,0,
2021-04-28 03:00:00,0,0,
2021-04-28 04:00:00,0,0,
2021-04-28 05:00:00,0,0,
2021-04-28 06:00:00,0,0,
2021-04-28 07:00:00,0,0,
2021-04-28 08:00:00,0,0,
2021-04-28 09:00:00,0,0,
2021-04-28 10:00:00,0,0,75.36700777159793
2021-04-28 11:00:00,18.266562,0,72.52844117277675
2021-04-28 12:00:00,280.07858,0,84.65884495496775
2021-04-28 13:00:00,128.8382,0,82.9363097846684
2021-04-28 14:00:00,729.23059,0,96.94100687766962
2021-04-28 15:00:00,283.29596,0,92.01944100459457
2021-04-28 16:00:00,23.071712,0,82.59129663163044
2021-04-28 17:00:00,263.71732,0,79.07150651892219
2021-04-28 18:00:00,183.96335,0,86.39019737835635
2021-04-28 19:00:00,483.50247,0,90.75731266783765
2021-04-28 20:00:00,90.58622,0,71.49024307415792
2021-04-28 21:00:00,28.071306,0,63.97101851710958
2021-04-28 22:00:00,40.39806,39,56.42684525217657
2021-04-28 23:00:00,23.043613,60,59.17300573788521
2021-04-29 00:00:00,0,60,58.72456953978921
2021-04-29 01:00:00,11.994924,60,58.26642973938782
2021-04-29 02:00:00,0,60,57.34974324722056
2021-04-29 03:00:00,0,60,58.08002134919468
2021-04-29 04:00:00,0,60,57.91965146028627
2021-04-29 05:00:00,36.868668,60,55.5920819548826
2021-04-29 06:00:00,18.824667,49,58.89609683466627
2021-04-29 07:00:00,227.88622,0,91.18509931216785
2021-04-29 08:00:00,44.828968,0,77.11368248563963
2021-04-29 09:00:00,1621.798,0,83.18370936495877
2021-04-29 10:00:00,232.71088,0,71.66381181636579
2021-04-29 11:00:00,385.62827,0,76.97186483698097
2021-04-29 12:00:00,51.051655,0,80.52359681058782
2021-04-29 13:00:00,229.59923,0,83.2731124089937
2021-04-29 14:00:00,306.02762,0,91.0491274339996
2021-04-29 15:00:00,62.856739,0,82.51094782984438
2021-04-29 16:00:00,65.470406,0,76.13512344892985
2021-04-29 17:00:00,151.25804,0,75.77479758687959
2021-04-29 18:00:00,641.18091,0,83.77233622978795
2021-04-29 19:00:00,155.15897,0,70.61996717331974
2021-04-29 20:00:00,57.8204,0,62.45764711956545
2021-04-29 21:00:00,25.635565,0,57.05258039737451
2021-04-29 22:00:00,110.43124,33,57.48318460340742
2021-04-29 23:00:00,0,60,57.07028442525478
2021-04-30 00:00:00,0,60,56.74910759799317
2021-04-30 01:00:00,0,60,54.19862831087668
2021-04-30 02:00:00,10.926225,60,56.2301884364967
2021-04-30 03:00:00,25.96524,60,56.76763715192362
2021-04-30 04:00:00,0,60,53.98989968325391
2021-04-30 05:00:00,7.5799828,60,57.02478589581752
2021-04-30 06:00:00,84.926697,3,67.15077095172671
2021-04-30 07:00:00,371.08813,0,82.10982411767631
2021-04-30 08:00:00,210.4136,0,87.65470653014179
2021-04-30 09:00:00,1612.7235,0,82.84137859216781
2021-04-30 10:00:00,226.25642,0,80.28345718654553
2021-04-30 11:00:00,184.59007,0,76.0626122041832
2021-04-30 12:00:00,144.50436,0,86.72960705626167
2021-04-30 13:00:00,137.75941,0,82.94890650666568
2021-04-30 14:00:00,219.85655,0,89.29580652885218
2021-04-30 15:00:00,169.50691,0,85.05499937551906
2021-04-30 16:00:00,77.651161,0,76.31004937046173
2021-04-30 17:00:00,34.562222,0,71.79975618278333
2021-04-30 18:00:00,71.142738,0,81.60925617990935
2021-04-30 19:00:00,211.55577,0,83.78199734126797
2021-04-30 20:00:00,364.45282,0,80.52257649951891
2021-04-30 21:00:00,107.54815,0,75.19172596387118
2021-04-30 22:00:00,84.532936,0,70.00140807637629
2021-04-30 23:00:00,30.919912,25,61.15318497505609
2021-05-01 00:00:00,0,60,56.79982045764787
2021-05-01 01:00:00,0,60,57.11569904776478
2021-05-01 02:00:00,0,60,62.19244073415848
